id,consent,priority,physics_score,russian_score,math_score,achievements_score,total_score
864173,False,1,96,94,88,2,280
540940,False,1,100,94,100,3,297
439285,True,3,89,92,100,1,282
149173,True,3,93,94,100,9,296
176552,False,4,90,96,100,7,293
291981,True,3,100,93,100,5,298
742725,True,1,100,100,92,5,297
403540,True,4,100,100,95,8,303
790015,True,3,96,99,97,4,296
509551,False,3,100,92,100,1,293
317648,True,1,100,100,100,7,307
410000,False,4,86,100,99,0,285
770192,True,2,95,100,83,5,283
567056,False,3,100,100,92,9,301
424781,True,3,98,86,100,4,288
343504,True,2,88,97,100,7,292
151363,True,2,97,89,100,0,286
963023,False,3,100,87,98,2,287
64122,True,4,89,87,100,0,276
980361,True,1,88,100,100,5,293
894091,True,1,96,100,89,9,294
649512,False,4,94,96,85,1,276
785033,False,4,100,95,86,5,286
420393,True,1,89,100,91,3,283
488384,True,1,90,91,96,5,282
306791,True,2,90,100,92,8,290
971808,False,2,94,95,100,8,297
689557,True,3,89,94,89,0,272
953095,True,3,94,100,86,8,288
442369,True,4,100,88,100,7,295
332048,True,4,98,100,100,2,300
234223,True,3,99,95,88,2,284
956705,True,4,100,86,100,9,295
891346,True,2,100,96,78,9,283
86120,False,2,100,91,97,7,295
359643,True,3,92,97,100,6,295
821788,True,3,87,90,100,3,280
939371,True,2,90,87,100,0,277
102022,True,2,100,99,84,2,285
35538,False,3,86,93,100,7,286
861981,True,2,87,100,96,9,292
41002,True,4,92,93,93,3,281
825779,True,1,89,91,100,9,289
708955,False,3,100,86,100,9,295
430785,True,1,100,92,96,3,291
774523,True,1,90,100,100,5,295
282587,True,4,90,86,99,3,278
539405,False,1,95,90,100,5,290
185948,True,4,100,100,81,6,287
390430,False,2,96,92,95,1,284
72746,True,3,86,89,100,10,285
338372,True,1,88,86,100,0,274
149039,True,4,100,93,100,7,300
662301,True,2,87,100,100,6,293
557710,False,3,100,88,100,1,289
994494,False,2,88,91,100,3,282
703786,False,2,100,100,92,7,299
50975,False,1,92,91,100,1,284
516729,True,1,96,100,80,8,284
20178,True,3,98,97,77,6,278
851232,True,4,100,99,100,10,309
853419,False,1,100,100,100,1,301
363030,True,3,98,97,100,10,305
871040,True,2,90,99,89,9,287
230636,True,1,98,100,100,7,305
61361,True,3,100,94,82,2,278
715416,True,3,100,86,100,8,294
884990,True,1,97,100,100,7,304
391032,True,1,96,99,94,6,295
703756,True,1,88,98,100,1,287
509087,True,3,88,87,100,1,276
722665,True,2,100,100,82,4,286
379412,True,1,100,92,100,0,292
630068,True,2,96,100,84,3,283
429993,False,4,88,92,100,2,282
129004,True,3,98,93,100,0,291
656794,False,3,100,100,98,7,305
978310,False,2,91,98,93,2,284
86294,True,3,99,87,100,8,294
851049,False,4,92,100,100,7,299
669320,True,4,86,90,100,9,285
677260,False,2,94,99,99,9,301
653369,True,2,100,97,89,0,286
135816,False,2,100,87,89,9,285
70510,True,1,92,89,100,7,288
15206,True,4,98,92,82,4,276
860621,True,3,100,87,89,8,284
461119,True,2,100,100,84,10,294
431209,True,3,86,100,100,5,291
572531,True,1,98,97,100,7,302
530425,False,1,100,100,93,4,297
634330,True,3,98,92,100,8,298
809666,True,1,91,100,100,9,300
299749,False,1,100,100,100,2,302
557423,True,1,89,99,100,0,288
339762,False,3,90,89,100,1,280
708020,True,1,88,100,100,2,290
187108,False,3,96,97,100,0,293
368173,False,4,98,100,100,0,298
32066,False,3,98,97,85,10,290
901772,False,2,94,88,100,2,284
397449,True,2,98,93,100,6,297
224066,True,3,100,98,99,2,299
847251,True,3,98,99,100,0,297
572980,True,1,100,100,87,1,288
441436,False,2,98,95,100,2,295
684886,True,3,87,99,100,8,294
356097,False,1,100,95,100,2,297
662174,True,3,91,86,100,0,277
682986,False,3,95,100,86,4,285
655353,True,3,92,86,100,4,282
123223,True,4,99,100,100,10,309
791243,False,2,90,100,100,10,300
358145,False,3,100,100,97,5,302
189119,False,1,100,97,100,9,306
768581,True,4,92,95,100,4,291
733018,True,3,94,95,95,1,285
69226,True,4,95,94,83,6,278
217881,False,2,87,98,100,3,288
976177,True,1,99,95,84,0,278
48384,False,4,100,100,88,8,296
993474,False,1,97,93,89,9,288
754164,True,2,100,100,83,6,289
614727,True,2,91,99,100,3,293
55724,True,2,86,100,99,0,285
569423,False,1,98,100,100,7,305
783713,True,3,91,92,100,5,288
3557,True,1,87,100,97,4,288
759255,True,3,88,98,100,7,293
269200,True,2,100,90,100,8,298
829985,True,3,100,96,100,4,300
758272,False,4,90,97,100,4,291
402563,True,1,87,100,100,5,292
511021,False,1,99,91,83,9,282
616607,True,3,88,86,100,0,274
760355,True,4,93,87,100,4,284
832789,True,1,100,90,100,6,296
785621,True,2,100,90,92,3,285
321584,True,4,97,100,89,1,287
300737,False,3,100,96,82,5,283
910496,False,2,91,94,86,1,272
247612,False,3,97,92,100,10,299
758658,True,3,100,100,77,4,281
262496,False,4,86,90,100,1,277
929273,False,3,100,98,96,10,304
81069,True,4,100,100,76,3,279
452249,True,1,89,99,100,5,293
837758,False,3,100,95,84,0,279
452604,False,4,100,94,94,6,294
111568,True,1,100,99,82,8,289
681788,False,1,100,100,100,8,308
806179,False,3,100,100,84,1,285
222837,True,1,100,87,100,8,295
518533,True,4,91,100,100,0,291
20231,True,2,87,92,100,3,282
908961,True,3,100,100,98,7,305
261706,True,4,100,100,100,7,307
984681,True,1,100,98,93,6,297
402112,False,4,100,89,89,1,279
722342,True,1,86,98,100,4,288
592596,False,4,97,89,100,9,295
308562,True,1,99,91,100,8,298
223387,True,4,100,100,94,3,297
413947,True,1,93,96,84,8,281
108951,False,1,95,100,84,10,289
805301,True,4,100,94,100,0,294
288927,True,4,90,88,100,4,282
691152,True,3,100,100,100,4,304
307056,True,3,100,100,85,8,293
871547,True,1,95,100,90,9,294
898727,False,2,100,92,100,5,297
920955,False,4,90,99,87,3,279
789775,False,3,91,98,100,5,294
767846,False,4,100,90,100,3,293
986238,True,1,89,96,100,9,294
131200,True,4,88,100,100,7,295
976612,False,3,100,99,96,1,296
446190,True,3,96,100,96,6,298
331497,True,2,100,100,99,2,301
877681,True,4,95,88,100,1,284
565133,True,2,100,86,88,3,277
53364,True,4,100,96,98,0,294
290134,True,2,100,100,98,5,303
228593,True,3,86,100,100,6,292
455239,True,4,86,99,100,2,287
211032,True,3,100,87,96,5,288
12399,False,4,100,100,100,7,307
937912,True,1,100,99,100,9,308
506289,False,3,90,88,100,9,287
297093,True,3,100,86,96,8,290
170481,False,3,95,100,82,3,280
551768,True,2,95,100,87,8,290
804601,True,4,100,91,100,0,291
582581,True,2,100,88,100,1,289
985856,True,1,100,100,79,2,281
374515,True,4,93,96,96,3,288
670347,False,2,100,100,90,4,294
459099,True,2,88,96,100,5,289
295859,False,1,100,98,89,5,292
293644,True,3,100,99,100,2,301
780498,False,3,95,91,100,7,293
655398,True,2,100,92,95,6,293
402617,True,2,88,95,100,10,293
17412,True,2,89,100,100,5,294
53359,False,3,98,100,94,8,300
975415,False,1,100,96,100,7,303
711885,True,4,98,90,100,9,297
439735,False,4,100,100,79,0,279
984062,True,1,87,100,100,2,289
687761,True,2,95,94,100,1,290
50466,True,4,93,89,100,8,290
708096,False,4,93,100,94,2,289
576406,True,1,97,100,82,7,286
479295,True,2,100,95,84,4,283
280226,False,1,93,100,96,2,291
941568,True,4,94,92,98,8,292
905511,True,4,99,97,77,0,273
935610,True,1,99,100,100,0,299
173335,False,2,88,97,90,6,281
205570,True,1,95,91,99,9,294
495490,True,3,94,93,100,10,297
55176,True,3,100,94,97,8,299
813880,False,3,92,97,95,6,290
258380,True,3,98,100,88,10,296
193050,False,3,92,99,92,9,292
902532,False,4,86,94,100,6,286
237606,True,3,91,86,100,8,285
107049,True,4,87,97,97,7,288
894032,False,3,94,93,100,5,292
328619,False,3,94,99,87,3,283
242587,False,2,91,89,100,7,287
900944,True,3,93,99,100,10,302
261644,False,3,100,88,90,8,286
363208,True,1,91,90,100,4,285
603086,True,2,91,100,100,1,292
489434,True,2,88,91,100,4,283
473906,True,2,96,100,100,4,300
87137,True,4,86,99,100,8,293
812465,True,1,87,100,96,5,288
835242,True,1,97,93,99,1,290
154621,True,1,100,98,84,3,285
501134,True,2,96,100,96,9,301
20273,True,2,89,100,89,2,280
884245,True,1,98,89,100,2,289
897264,True,2,89,100,93,5,287
391187,True,2,100,100,100,3,303
503549,True,1,87,91,100,5,283
922796,True,1,100,97,100,2,299
569200,False,4,100,100,100,10,310
608871,True,4,94,89,98,4,285
504331,True,2,100,96,100,9,305
391682,True,3,89,93,100,10,292
611452,True,2,89,100,90,6,285
208453,True,3,88,97,100,6,291
664297,True,3,87,100,94,3,284
504252,False,3,95,100,100,1,296
480428,False,3,93,88,95,0,276
506184,True,2,87,86,100,0,273
444305,True,3,93,88,100,5,286
777531,True,2,100,91,100,5,296
380916,True,4,94,94,100,7,295
477198,True,2,95,94,100,1,290
625783,True,3,100,94,100,9,303
700964,True,4,92,100,95,10,297
30502,True,2,100,92,100,3,295
214862,True,2,100,94,91,2,287
570566,True,2,89,100,100,4,293
693570,False,1,88,96,87,5,276
753479,False,3,100,100,100,6,306
376522,True,1,87,100,100,1,288
701240,True,1,100,100,88,2,290
622731,False,1,100,100,100,8,308
806828,False,3,100,87,94,6,287
307295,True,1,86,95,100,0,281
251589,False,3,90,91,100,6,287
263280,False,2,91,100,89,8,288
796012,True,2,89,96,98,2,285
720762,True,1,100,100,90,10,300
499296,True,2,97,100,92,4,293
612656,True,2,100,100,93,7,300
72449,True,1,93,89,93,8,283
365477,False,3,90,87,100,1,278
222495,True,1,93,100,96,0,289
109526,True,1,94,98,100,9,301
834199,True,1,92,92,100,5,289
475049,True,2,93,89,100,10,292
604059,True,1,100,100,100,6,306
679980,True,2,86,92,100,10,288
55460,False,4,88,100,100,1,289
739165,True,4,91,100,100,9,300
153346,True,2,100,100,100,0,300
134225,True,3,100,100,78,6,284
559864,True,4,100,100,86,2,288
693810,False,4,96,91,100,3,290
209850,False,2,96,94,100,10,300
684763,True,2,93,95,100,5,293
406729,True,3,100,96,99,3,298
369756,True,2,86,87,100,9,282
653481,False,2,100,98,89,5,292
29166,True,4,100,100,100,8,308
938096,True,2,100,96,100,9,305
112191,True,3,96,94,100,10,300
230644,True,4,100,100,86,3,289
743345,False,1,100,86,100,10,296
250286,True,2,91,93,100,1,285
919945,False,2,98,89,100,5,292
272732,True,3,100,92,93,4,289
822221,True,1,95,90,100,7,292
424078,False,2,92,100,97,10,299
247769,True,4,100,100,83,3,286
117644,True,3,87,94,100,7,288
560207,False,1,96,90,100,5,291
574603,True,1,86,91,96,2,275
798095,True,3,100,94,89,8,291
323271,True,4,90,100,100,4,294
281817,True,4,100,97,93,0,290
586862,True,4,95,100,89,10,294
769728,True,3,100,94,100,5,299
710185,True,4,90,100,91,4,285
949395,False,2,96,90,100,1,287
116936,True,4,95,94,96,2,287
961999,False,2,100,89,84,1,274
413785,False,3,86,100,100,6,292
141750,True,2,99,94,100,3,296
82540,True,3,91,100,100,6,297
362460,True,3,98,98,100,5,301
378734,True,3,92,100,82,4,278
572768,False,1,98,90,100,3,291
895030,True,1,97,100,81,3,281
750667,True,4,100,94,100,10,304
557306,True,4,89,98,86,8,281
606093,True,2,100,91,93,7,291
630942,False,3,92,93,100,4,289
329221,True,3,86,87,100,4,277
345613,True,3,86,92,100,6,284
847949,True,1,100,88,91,7,286
126218,False,4,99,100,100,9,308
767905,False,3,86,87,100,4,277
608121,False,4,90,97,100,0,287
597401,True,3,100,90,92,5,287
942608,False,1,100,93,100,7,300
683055,True,2,92,100,96,4,292
573534,True,1,100,88,100,7,295
804654,False,2,100,91,97,3,291
551955,True,1,100,90,90,4,284
938432,False,1,100,100,76,0,276
49291,True,1,100,87,100,9,296
241671,True,3,91,100,100,8,299
46529,True,4,91,100,99,8,298
829178,False,1,95,92,89,1,277
416521,False,4,97,100,88,2,287
592351,False,2,100,86,100,3,289
333785,False,3,100,100,96,7,303
302011,True,3,97,95,100,1,293
103159,False,2,88,88,100,7,283
149629,True,3,98,95,87,1,281
86592,True,3,98,100,100,10,308
178279,False,4,97,100,81,5,283
805718,True,2,100,92,96,1,289
913694,True,3,87,92,100,4,283
749249,True,2,98,96,100,9,303
870968,True,2,92,100,100,6,298
243068,True,4,93,97,89,6,285
355602,True,4,98,97,100,4,299
492006,True,3,90,100,99,5,294
685640,True,4,90,91,100,8,289
418319,True,2,91,95,100,7,293
193550,True,3,95,90,100,2,287
634601,True,2,97,89,97,9,292
537696,True,3,100,100,70,0,270
719850,True,4,89,88,100,3,280
486479,True,2,88,89,100,7,284
282600,True,4,91,100,88,6,285
950048,True,2,93,90,88,5,276
771636,True,3,92,100,100,6,298
951791,True,3,96,100,100,5,301
62991,True,4,100,93,100,1,294
911879,True,4,99,95,100,8,302
461289,True,1,96,89,100,6,291
31702,True,2,100,100,86,10,296
757680,True,3,95,93,100,5,293
31400,True,3,91,91,100,3,285
610727,False,4,100,100,86,10,296
38505,False,2,93,92,98,4,287
484,True,2,100,90,98,6,294
557243,True,1,95,93,100,10,298
949110,False,3,100,100,90,7,297
499919,True,2,91,87,100,10,288
208735,True,4,89,98,95,5,287
731453,False,1,100,88,100,9,297
502983,False,3,99,92,100,7,298
907750,False,1,89,98,100,10,297
265318,True,1,93,93,100,10,296
788735,False,3,100,99,100,8,307
32313,False,4,97,100,91,1,289
936038,True,2,100,90,100,1,291
371772,True,3,97,96,100,1,294
641956,True,2,86,100,100,6,292
568392,True,4,100,94,100,0,294
339689,True,2,100,94,100,9,303
493744,True,4,94,97,100,10,301
884278,False,1,92,100,82,10,284
158848,True,3,98,90,98,2,288
688264,True,4,92,97,88,6,283
77202,True,4,87,100,92,2,281
404740,False,1,100,93,79,0,272
505800,True,4,100,100,98,4,302
951973,True,3,99,90,95,9,293
384581,True,4,100,91,100,0,291
677548,False,4,98,99,91,6,294
169780,True,4,91,91,100,4,286
938082,True,3,97,88,100,6,291
8513,True,4,100,89,100,1,290
678230,False,3,86,97,100,8,291
35856,True,3,100,89,100,10,299
524017,True,2,91,95,100,0,286
610107,True,4,99,96,91,6,292
641378,True,3,100,97,79,4,280
179007,True,1,97,96,97,3,293
582420,True,2,91,86,95,2,274
650009,True,1,94,86,100,3,283
708417,True,4,100,93,100,8,301
709222,True,2,98,87,100,8,293
33974,False,4,98,86,100,1,285
506748,False,2,100,100,100,4,304
330752,True,1,100,97,94,1,292
538460,True,1,99,86,100,0,285
113938,True,1,87,88,100,3,278
519741,True,3,90,95,100,5,290
251900,False,1,94,100,95,4,293
120098,False,1,100,91,98,4,293
407666,True,4,100,100,86,10,296
121634,True,4,100,90,100,7,297
269239,False,4,93,94,100,5,292
762702,True,3,100,94,100,4,298
173230,True,3,96,94,99,5,294
581327,True,2,100,94,96,8,298
670802,True,3,89,90,100,1,280
373690,False,4,100,100,92,9,301
212872,False,2,97,93,100,10,300
512623,False,4,96,86,100,0,282
543658,True,1,100,100,97,0,297
569871,True,3,90,100,100,9,299
630390,True,3,86,95,100,1,282
267895,True,1,95,100,100,0,295
126261,True,1,100,87,100,7,294
446006,False,2,97,88,100,0,285
243285,False,1,99,98,85,8,290
251065,True,3,95,96,100,8,299
737203,True,4,100,96,100,10,306
864610,True,1,100,90,100,1,291
443416,True,1,100,86,93,8,287
345010,True,4,96,87,98,9,290
59275,False,3,97,100,94,9,300
956760,True,4,100,100,91,3,294
784147,True,4,89,92,100,9,290
473698,False,3,92,94,94,2,282
803616,False,2,96,100,93,5,294
503475,True,3,98,100,92,5,295
580125,False,4,100,88,93,9,290
827863,False,2,100,100,77,5,282
628474,True,3,100,93,100,3,296
760767,True,1,97,91,97,3,288
56596,True,1,90,91,100,4,285
261511,True,1,92,98,91,2,283
113647,True,2,92,97,99,3,291
74042,False,1,100,92,92,9,293
974457,True,3,96,92,100,3,291
169575,True,1,97,100,100,0,297
774816,True,1,100,93,100,3,296
517089,True,4,91,94,100,4,289
603225,True,1,94,100,85,3,282
531252,True,2,92,89,100,2,283
406015,True,3,100,88,96,3,287
547245,True,2,96,86,90,0,272
698903,True,1,90,100,100,4,294
143240,False,3,98,96,100,1,295
652069,True,3,98,86,100,5,289
962710,True,1,100,100,90,8,298
875803,False,2,95,87,100,1,283
506804,True,2,94,96,100,3,293
954604,True,3,95,87,94,8,284
193690,True,2,100,100,88,7,295
935078,True,1,99,87,92,1,279
599764,False,2,100,92,99,1,292
180585,True,3,91,98,100,5,294
718062,False,2,91,99,100,3,293
407320,False,3,98,100,95,5,298
784918,True,3,91,94,100,5,290
410709,True,4,87,98,92,3,280
133942,False,4,100,97,100,1,298
683112,False,2,99,100,100,2,301
248968,False,4,97,100,100,2,299
246725,True,4,100,97,94,8,299
683610,False,3,96,100,75,9,280
186241,True,2,98,89,88,4,279
183454,True,3,98,100,85,8,291
585579,False,4,88,92,100,1,281
286189,True,2,91,96,96,1,284
846845,True,2,97,97,91,7,292
688304,True,2,92,100,99,4,295
601171,True,3,99,100,100,8,307
104997,False,2,100,100,88,5,293
391494,True,2,100,97,90,10,297
775599,True,4,92,92,96,6,286
905624,False,4,92,96,100,3,291
902262,False,2,98,100,100,2,300
6719,True,1,94,99,96,2,291
143406,True,1,89,95,100,1,285
249408,True,3,92,93,94,1,280
117711,False,1,95,94,100,10,299
495397,False,2,100,86,100,2,288
306562,True,3,93,100,100,2,295
980752,True,1,96,88,94,0,278
793120,True,4,91,92,94,3,280
685281,True,1,90,100,100,9,299
620370,True,4,100,89,94,10,293
60910,False,1,97,94,85,2,278
534803,False,2,86,93,100,10,289
922976,True,2,86,100,89,1,276
